Date,Open,High,Low,Close,Adj Close,Volume
2019-02-11,208.649994,208.919998,206.759995,208.720001,198.740921,2376600
2019-02-12,210.059998,212.750000,209.259995,211.899994,201.768860,2091200
2019-02-13,212.229996,213.509995,211.300003,212.800003,202.625854,1703000
2019-02-14,212.000000,214.550003,211.139999,213.839996,203.616104,1411100
2019-02-15,215.149994,217.250000,214.039993,216.470001,206.120361,2635500
2019-02-19,216.669998,219.600006,216.509995,218.119995,207.691513,1938100
2019-02-20,218.229996,219.070007,215.059998,217.110001,206.729767,1785600
2019-02-21,216.600006,216.720001,214.330002,215.229996,204.939651,1615300
2019-02-22,215.169998,216.589996,214.250000,216.289993,205.948959,1542500
2019-02-25,217.369995,219.089996,216.550003,217.050003,206.672653,1794000
2019-02-26,216.889999,218.910004,216.130005,217.610001,207.205872,1884100
2019-02-27,216.509995,218.860001,216.449997,218.050003,207.624832,1482700
2019-02-28,218.490005,219.690002,217.520004,218.740005,208.281830,2055600
2019-03-01,219.759995,220.570007,215.770004,219.440002,208.948380,2178200
2019-03-04,220.429993,221.080002,215.869995,218.410004,207.967621,2444700
2019-03-05,218.910004,221.610001,218.899994,219.820007,209.310211,2160200
2019-03-06,220.500000,221.910004,218.229996,219.229996,208.748428,1985300
2019-03-07,218.130005,219.389999,216.220001,216.789993,206.425064,3279100
2019-03-08,225.479996,228.699997,223.770004,227.820007,216.927734,6782700
2019-03-11,227.529999,229.910004,227.059998,229.690002,218.708298,3748400
2019-03-12,230.320007,233.399994,229.899994,232.960007,221.821991,2647100
2019-03-13,234.250000,237.449997,232.949997,236.380005,225.078476,2421200
2019-03-14,236.130005,236.380005,233.279999,233.839996,222.659897,2300300
2019-03-15,234.169998,235.649994,233.179993,233.600006,222.431366,5075400
2019-03-18,233.580002,236.679993,233.490005,236.589996,225.278397,1735400
2019-03-19,237.520004,238.050003,236.289993,237.050003,225.716446,1852300
2019-03-20,237.029999,238.490005,235.779999,236.979996,225.649780,1499500
2019-03-21,236.679993,239.850006,236.550003,239.539993,228.087387,1617000
2019-03-22,239.750000,240.339996,236.899994,237.559998,226.202026,1873600
2019-03-25,236.929993,238.080002,235.789993,236.970001,225.640228,1357100
2019-03-26,238.000000,240.250000,237.360001,239.070007,227.639847,1193000
2019-03-27,238.710007,240.210007,238.160004,239.410004,227.963577,1351200
2019-03-28,239.979996,241.949997,239.580002,241.220001,229.687042,1396700
2019-03-29,241.660004,242.440002,240.770004,242.139999,230.563049,1968000
2019-04-01,243.070007,244.410004,242.580002,244.190002,232.515045,1610200
2019-04-02,244.000000,244.190002,240.309998,240.500000,229.001495,1574300
2019-04-03,241.690002,243.550003,241.020004,242.479996,230.886795,1663600
2019-04-04,242.169998,244.759995,241.250000,244.399994,232.714996,1319700
2019-04-05,244.960007,247.089996,244.009995,245.869995,234.114716,1616200
2019-04-08,245.990005,246.830002,245.199997,246.520004,234.733658,1244200
2019-04-09,245.110001,245.679993,244.009995,244.910004,233.200638,1450200
2019-04-10,245.279999,246.669998,244.710007,245.610001,233.867157,1556600
2019-04-11,243.619995,244.179993,240.919998,241.240005,229.706085,2719800
2019-04-12,241.509995,242.720001,240.899994,241.949997,230.382156,2187600
2019-04-15,242.369995,246.750000,241.960007,246.330002,234.552719,1859700
2019-04-16,246.649994,246.820007,244.250000,245.339996,233.610062,1360500
2019-04-17,246.300003,246.460007,244.320007,245.559998,233.819580,1363000
2019-04-18,246.789993,247.250000,244.699997,245.809998,234.057617,1365000
2019-04-22,245.190002,245.770004,242.559998,243.419998,231.781876,1300000
2019-04-23,244.649994,246.529999,242.210007,245.580002,233.838608,1524600
2019-04-24,245.679993,248.699997,245.600006,247.960007,236.104828,1156400
2019-04-25,246.210007,247.149994,243.940002,245.600006,233.857635,1278200
2019-04-26,245.619995,245.889999,242.059998,243.820007,232.162766,1842900
2019-04-29,245.000000,245.750000,243.490005,244.279999,232.600769,1429700
2019-04-30,244.770004,245.789993,243.020004,245.529999,233.790985,1427600
2019-05-01,245.339996,245.460007,241.550003,241.589996,230.039368,1350400
2019-05-02,241.759995,242.889999,240.419998,242.690002,231.086777,1237600
2019-05-03,243.270004,244.880005,242.720001,244.619995,232.924484,905900
2019-05-06,242.850006,244.830002,242.059998,244.229996,232.553146,1194900
2019-05-07,241.720001,242.740005,238.220001,240.179993,228.696777,1775200
2019-05-08,239.559998,243.050003,238.190002,241.339996,229.801346,1611900
2019-05-09,240.660004,244.059998,240.160004,243.470001,232.455536,1919300
2019-05-10,242.940002,248.550003,240.029999,247.020004,235.844940,2036500
2019-05-13,244.119995,244.929993,240.669998,241.919998,230.975662,1962800
2019-05-14,242.289993,245.089996,241.809998,242.729996,231.749023,1635100
2019-05-15,242.110001,245.399994,241.229996,244.669998,233.601242,1194800
2019-05-16,245.630005,249.729996,245.210007,247.440002,236.245956,1800600
2019-05-17,245.880005,250.050003,245.589996,248.350006,237.114777,1672000
2019-05-20,247.149994,249.940002,247.149994,248.899994,237.639893,1600500
2019-05-21,249.110001,250.830002,248.100006,249.929993,238.623276,1504200
2019-05-22,251.009995,251.009995,249.139999,249.509995,238.222290,1242300
2019-05-23,248.630005,249.919998,247.179993,248.529999,237.286652,1822800
2019-05-24,249.110001,249.559998,246.770004,247.300003,236.112305,1340200
2019-05-28,248.580002,250.199997,246.139999,246.309998,235.167038,3164100
2019-05-29,244.130005,244.770004,238.910004,240.690002,229.801331,2594900
2019-05-30,242.149994,243.580002,240.750000,241.539993,230.612839,2030300
2019-05-31,238.979996,240.660004,233.050003,239.580002,228.741531,4058100
2019-06-03,239.779999,241.539993,238.080002,241.070007,230.164154,2512500
2019-06-04,243.000000,245.820007,242.500000,245.610001,234.498734,1761500
2019-06-05,246.100006,248.759995,245.020004,247.960007,236.742432,1825500
2019-06-06,248.000000,251.940002,247.740005,251.210007,239.845383,1487800
2019-06-07,251.160004,256.600006,251.020004,256.010010,244.428268,2270200
2019-06-10,256.399994,258.829987,256.109985,256.850006,245.230240,1839500
2019-06-11,258.910004,259.619995,256.209991,257.109985,245.478439,1613500
2019-06-12,257.579987,258.750000,255.770004,257.230011,245.593048,1071700
2019-06-13,257.709991,259.869995,257.549988,259.709991,247.960815,1228500
2019-06-14,260.000000,261.200012,258.910004,260.149994,248.380966,1287800
2019-06-17,261.130005,262.250000,260.429993,261.429993,249.603027,1191900
2019-06-18,263.609985,264.200012,262.049988,262.739990,250.853745,2763200
2019-06-19,262.309998,264.100006,260.940002,263.660004,251.732178,1628400
2019-06-20,265.000000,267.790009,264.549988,267.350006,255.255280,1745100
2019-06-21,266.769989,268.940002,265.989990,266.130005,254.090378,2964000
2019-06-24,267.309998,267.970001,266.519989,266.769989,254.701492,1586100
2019-06-25,266.709991,267.079987,265.359985,266.359985,254.309998,1182400
2019-06-26,266.450012,266.820007,264.339996,264.410004,252.448227,1334400
2019-06-27,264.899994,266.480011,262.989990,265.579987,253.565292,1122900
2019-06-28,265.500000,266.390015,263.359985,264.260010,252.305054,1952500
2019-07-01,266.429993,267.000000,261.839996,263.549988,251.627182,1955800
2019-07-02,263.920013,265.570007,261.670013,265.470001,253.460251,1201300
2019-07-03,265.140015,269.160004,265.140015,269.140015,256.964294,986500
2019-07-05,268.200012,268.609985,266.269989,268.250000,256.114502,1081500
2019-07-08,268.329987,269.690002,267.350006,269.399994,257.212463,1236000
2019-07-09,269.359985,270.779999,268.489990,269.970001,257.756683,1400300
2019-07-10,270.049988,271.529999,269.339996,271.420013,259.141144,1257000
2019-07-11,272.329987,276.769989,271.809998,276.540009,264.029480,1985600
2019-07-12,276.500000,280.000000,276.010010,279.440002,266.798248,2046400
2019-07-15,279.940002,280.700012,278.899994,280.579987,267.886688,1568000
2019-07-16,281.000000,281.369995,279.779999,280.649994,267.953552,1379200
2019-07-17,281.049988,282.850006,280.220001,281.559998,268.822357,1716600
2019-07-18,282.200012,283.059998,279.190002,282.910004,270.111298,1696100
2019-07-19,283.070007,284.309998,281.350006,281.510010,268.774689,1607600
2019-07-22,281.220001,282.320007,279.320007,280.170013,267.495300,1459100
2019-07-23,281.850006,282.079987,279.019989,280.100006,267.428436,1117800
2019-07-24,279.829987,281.239990,279.010010,280.829987,268.125397,1257100
2019-07-25,281.200012,281.940002,279.339996,279.799988,267.141968,1600200
2019-07-26,279.799988,281.769989,279.119995,281.369995,268.640991,1447700
2019-07-29,281.010010,281.299988,279.540009,280.130005,267.457062,1257400
2019-07-30,280.269989,280.570007,279.100006,279.500000,266.855591,978200
2019-07-31,279.019989,279.720001,272.630005,275.630005,263.160645,1886900
2019-08-01,275.750000,280.929993,274.309998,274.570007,262.148590,2634300
2019-08-02,274.299988,274.940002,270.500000,272.500000,260.172241,1969200
2019-08-05,270.089996,270.549988,262.709991,265.100006,253.107040,3329800
2019-08-06,266.470001,270.230011,264.049988,269.309998,257.126526,2383000
2019-08-07,268.179993,274.859985,263.589996,274.299988,261.890808,3037500
2019-08-08,273.040009,274.839996,271.000000,274.799988,262.368195,2046700
2019-08-09,274.579987,275.470001,271.910004,273.940002,261.547119,1284300
2019-08-12,274.029999,274.980011,269.299988,271.309998,259.036102,1638600
2019-08-13,271.179993,278.160004,270.010010,276.260010,263.762146,1724600
2019-08-14,274.000000,275.359985,268.000000,268.149994,256.019073,2122100
2019-08-15,270.529999,272.970001,268.769989,271.519989,259.236572,1623200
2019-08-16,274.100006,276.070007,273.440002,274.100006,261.699860,1230800
2019-08-19,276.410004,277.380005,274.549988,275.609985,263.141510,1313400
2019-08-20,276.279999,276.359985,272.850006,272.970001,260.621002,1390600
2019-08-21,275.410004,276.540009,274.700012,275.679993,263.208405,1682300
2019-08-22,277.010010,280.989990,276.869995,279.920013,267.256622,2345500
2019-08-23,278.209991,280.130005,272.700012,274.010010,261.613953,1984300
2019-08-26,275.750000,278.529999,275.690002,278.459991,265.862610,1426400
2019-08-27,281.000000,293.440002,280.339996,292.380005,279.152863,5169000
2019-08-28,293.750000,299.950012,292.420013,294.489990,281.167480,5162100
2019-08-29,297.480011,297.730011,292.760010,296.570007,283.779724,2613100
2019-08-30,298.000000,298.279999,292.829987,294.760010,282.047791,1801000
2019-09-03,292.570007,294.000000,290.459991,292.049988,279.454620,1842900
2019-09-04,294.000000,296.299988,293.769989,296.119995,283.349152,1375700
2019-09-05,298.429993,299.709991,296.679993,296.970001,284.162445,1865300
2019-09-06,299.200012,304.640015,298.290009,303.760010,290.659576,3018100
2019-09-09,304.500000,307.339996,298.209991,299.000000,286.104889,3397200
2019-09-10,297.380005,298.250000,294.579987,297.000000,284.191132,2725000
2019-09-11,294.299988,295.739990,287.809998,290.690002,278.153320,4754700
2019-09-12,290.339996,292.750000,288.679993,289.890015,277.387817,2942600
2019-09-13,290.200012,294.070007,289.850006,291.899994,279.311127,2306300
2019-09-16,290.570007,291.380005,288.339996,288.690002,276.239532,1508900
2019-09-17,289.559998,291.790009,288.690002,291.410004,278.842255,1758900
2019-09-18,290.700012,293.570007,288.799988,292.429993,279.818237,1666000
2019-09-19,289.489990,289.760010,284.709991,287.829987,275.416595,3004700
2019-09-20,288.750000,289.410004,286.140015,286.359985,274.010010,3409500
2019-09-23,286.359985,288.130005,285.750000,287.570007,275.167847,2025400
2019-09-24,289.299988,292.619995,286.399994,287.910004,275.493164,2483200
2019-09-25,288.260010,289.679993,286.869995,288.510010,276.067291,1827800
2019-09-26,289.429993,289.809998,286.600006,288.260010,275.828064,1877300
2019-09-27,289.529999,289.529999,284.399994,285.950012,273.617676,1538100
2019-09-30,287.700012,288.619995,286.570007,288.109985,275.684540,2151500
2019-10-01,288.040009,288.679993,283.179993,283.929993,271.684784,2648900
2019-10-02,283.230011,285.790009,282.220001,285.109985,272.813904,2480600
2019-10-03,285.390015,290.859985,281.600006,289.000000,276.536194,3590200
2019-10-04,287.850006,291.950012,283.320007,291.670013,279.091064,4513300
2019-10-07,291.040009,295.690002,290.500000,293.410004,280.756012,1988700
2019-10-08,292.950012,295.579987,290.450012,291.890015,279.301514,2201100
2019-10-09,293.109985,298.570007,293.109985,296.899994,284.095459,2235500
2019-10-10,298.630005,299.480011,296.260010,297.140015,284.325104,1637500
2019-10-11,298.070007,300.760010,297.359985,297.600006,284.765259,1855500
2019-10-14,298.000000,300.339996,297.500000,297.519989,284.688721,1297600
2019-10-15,298.320007,299.640015,297.230011,298.390015,285.521271,1580700
2019-10-16,296.799988,298.970001,295.079987,298.779999,285.894348,1811100
2019-10-17,298.850006,302.609985,298.850006,302.399994,289.358246,1734600
2019-10-18,302.000000,304.000000,300.980011,302.859985,289.798431,1853900
2019-10-21,303.000000,303.510010,300.170013,301.079987,288.095184,1322900
2019-10-22,301.609985,304.880005,299.950012,299.970001,287.033112,1955600
2019-10-23,299.579987,300.049988,297.179993,297.320007,284.497406,1798700
2019-10-24,295.049988,298.279999,294.559998,297.049988,284.239014,2056700
2019-10-25,295.519989,297.250000,295.109985,296.500000,283.712738,1686200
2019-10-28,295.700012,299.089996,295.209991,298.940002,286.047455,1672600
2019-10-29,298.209991,298.940002,295.809998,295.859985,283.100311,1295300
2019-10-30,296.920013,300.250000,295.970001,299.839996,286.908691,1264300
2019-10-31,298.359985,299.619995,294.549988,297.109985,284.914093,2277400
2019-11-01,297.989990,298.420013,295.500000,296.089996,283.935944,1364500
2019-11-04,297.160004,298.220001,295.170013,296.820007,284.636017,1651600
2019-11-05,297.089996,299.690002,295.809998,299.179993,286.899048,2204500
2019-11-06,299.970001,301.649994,297.929993,301.570007,289.190979,1675000
2019-11-07,303.929993,307.100006,302.480011,305.209991,292.681580,2399400
2019-11-08,302.739990,304.290009,301.279999,302.619995,290.197906,1501600
2019-11-11,301.549988,302.329987,299.700012,300.839996,288.490906,1160900
2019-11-12,300.829987,302.730011,298.660004,300.500000,288.164886,1540800
2019-11-13,300.179993,304.000000,299.519989,302.899994,290.466339,1517900
2019-11-14,304.390015,305.890015,302.269989,304.589996,292.086975,1336400
2019-11-15,305.309998,305.440002,301.600006,303.660004,291.195190,1706100
2019-11-18,303.109985,306.380005,302.750000,304.540009,292.039032,1241300
2019-11-19,304.500000,304.640015,301.450012,302.239990,289.833435,1761400
2019-11-20,302.440002,303.170013,298.010010,300.570007,288.232056,1979500
2019-11-21,300.690002,301.869995,299.519989,300.269989,287.944366,1302500
2019-11-22,301.940002,301.940002,297.230011,299.309998,287.023712,1277300
2019-11-25,300.290009,300.630005,297.549988,299.049988,286.774414,1613000
2019-11-26,299.260010,301.350006,298.820007,301.239990,288.874512,3359100
2019-11-27,301.820007,302.790009,300.570007,300.760010,288.414185,1906500
2019-11-29,300.820007,300.890015,299.660004,299.809998,287.503235,981600
2019-12-02,299.750000,300.200012,294.269989,297.390015,285.182587,2705500
2019-12-03,295.130005,296.190002,292.700012,295.670013,283.533203,1921400
2019-12-04,296.040009,297.160004,295.149994,296.519989,284.348297,1742000
2019-12-05,297.130005,297.130005,292.500000,293.100006,281.068634,1941100
2019-12-06,294.980011,295.989990,294.260010,294.950012,282.842743,1462000
2019-12-09,295.000000,297.190002,294.549988,295.160004,283.044128,1960000
2019-12-10,296.029999,296.690002,294.549988,295.779999,283.638641,1565900
2019-12-11,296.000000,296.350006,293.049988,295.299988,283.178314,1749800
2019-12-12,295.269989,297.760010,294.119995,297.339996,285.134583,2742700
2019-12-13,294.640015,295.000000,289.100006,291.869995,279.889160,5195600
2019-12-16,293.029999,294.459991,292.850006,293.500000,281.452209,2410000
2019-12-17,293.500000,296.299988,292.750000,295.549988,283.418030,2474100
2019-12-18,295.989990,296.359985,291.820007,291.869995,279.889160,3309800
2019-12-19,292.059998,293.809998,291.500000,293.709991,281.653595,2333600
2019-12-20,293.850006,295.019989,292.779999,294.829987,282.727631,4866500
2019-12-23,294.910004,295.309998,293.029999,293.309998,281.270020,1309800
2019-12-24,293.910004,294.450012,293.359985,294.230011,282.152313,543600
2019-12-26,294.489990,295.730011,293.899994,295.730011,283.590698,1101800
2019-12-27,296.220001,296.299988,293.179993,294.109985,282.037170,1439100
2019-12-30,294.200012,295.609985,293.660004,295.140015,283.024933,1238900
2019-12-31,295.000000,295.450012,292.179993,293.920013,281.855011,1550700
2020-01-02,294.059998,294.579987,291.000000,291.489990,279.524750,2103600
2020-01-03,290.049988,292.899994,289.329987,291.730011,279.754852,1926000
2020-01-06,290.549988,292.070007,288.619995,291.809998,279.831604,2655100
2020-01-07,291.320007,291.690002,289.279999,291.350006,279.390503,1963400
2020-01-08,290.989990,295.480011,290.500000,294.690002,282.593353,2492800
2020-01-09,298.549988,301.959991,297.709991,299.420013,287.129242,3261200
2020-01-10,300.000000,300.269989,296.660004,297.239990,285.038788,2024200
2020-01-13,296.920013,300.649994,296.799988,299.869995,287.560760,1778600
2020-01-14,299.250000,301.000000,298.579987,299.750000,287.445648,1459900
2020-01-15,298.350006,301.040009,298.040009,300.820007,288.471771,1604000
2020-01-16,301.390015,304.059998,300.980011,303.029999,290.591003,1758600
2020-01-17,303.399994,305.299988,303.029999,304.679993,292.173309,2506500
2020-01-21,306.200012,313.339996,305.760010,313.260010,300.401123,3585900
2020-01-22,313.399994,313.559998,310.209991,311.890015,299.087372,2218900
2020-01-23,312.019989,313.399994,310.730011,312.880005,300.036713,1535900
2020-01-24,314.019989,314.279999,309.100006,310.510010,297.764008,1986100
2020-01-27,306.149994,311.769989,305.649994,309.450012,296.747528,2265100
2020-01-28,310.510010,311.709991,309.100006,310.850006,298.090088,1571700
2020-01-29,310.859985,311.970001,309.390015,309.579987,296.872162,1713700
2020-01-30,308.839996,309.640015,306.670013,309.470001,296.766693,1232600
2020-01-31,308.549988,309.179993,304.559998,305.519989,292.978821,1837000
2020-02-03,307.000000,308.579987,301.670013,302.000000,289.603333,2816800
2020-02-04,304.570007,305.910004,302.760010,304.899994,292.384247,1982300
2020-02-05,307.000000,309.589996,305.399994,308.950012,296.268036,1731800
2020-02-06,309.350006,311.839996,307.850006,310.609985,298.487823,1917900
2020-02-07,310.000000,313.809998,309.119995,313.630005,301.390015,1903500
2020-02-10,313.760010,316.940002,312.600006,313.790009,301.543762,2336300
2020-02-11,314.029999,314.429993,310.470001,310.679993,298.555145,2047500
2020-02-12,310.769989,315.480011,310.769989,315.119995,302.821899,1384600
2020-02-13,314.850006,318.790009,313.540009,318.200012,305.781708,1438000
2020-02-14,318.869995,319.809998,316.950012,318.309998,305.887390,1113400
2020-02-18,319.000000,323.480011,318.609985,322.049988,309.481415,1547100
2020-02-19,322.079987,324.529999,321.730011,323.019989,310.413574,1413600
2020-02-20,322.320007,325.070007,321.010010,324.079987,311.432190,1427500
2020-02-21,322.559998,325.260010,321.029999,321.950012,309.385315,2239000
2020-02-24,315.500000,320.000000,313.260010,313.619995,301.380402,2300400
2020-02-25,315.000000,316.570007,304.399994,304.869995,292.971893,2881800
2020-02-26,307.549988,311.299988,304.679993,305.690002,293.759857,2236000
2020-02-27,301.980011,305.000000,293.000000,293.130005,281.690063,3625300
2020-02-28,285.250000,287.329987,271.279999,281.140015,270.168030,7091800
2020-03-02,294.440002,309.510010,291.380005,309.140015,297.075256,7563800
2020-03-03,309.140015,314.170013,301.029999,302.730011,290.915405,5131400
2020-03-04,308.290009,320.970001,305.019989,320.739990,308.222504,4219300
2020-03-05,315.769989,324.510010,313.200012,315.760010,303.436920,6407700
2020-03-06,312.140015,317.489990,302.750000,311.339996,299.189453,6185500
2020-03-09,295.850006,310.329987,293.000000,301.980011,290.194672,5203100
2020-03-10,307.970001,309.730011,294.420013,309.399994,297.325134,4245500
2020-03-11,300.859985,307.790009,294.190002,297.429993,285.822266,3622700
2020-03-12,280.440002,295.630005,276.339996,279.850006,268.928345,7307600
2020-03-13,288.829987,303.250000,278.269989,302.269989,290.473389,6100100
2020-03-16,281.829987,299.529999,279.510010,283.179993,272.128387,5465500
2020-03-17,289.000000,307.190002,286.299988,306.989990,295.009186,7170600
2020-03-18,298.000000,318.000000,296.000000,307.500000,295.499268,6701800
2020-03-19,310.410004,313.850006,302.630005,305.220001,293.308228,5429500
2020-03-20,307.920013,308.010010,287.019989,290.420013,279.085907,6581200
2020-03-23,292.010010,295.670013,278.420013,285.529999,274.386658,5646400
2020-03-24,294.589996,297.350006,282.829987,284.940002,273.819702,7124200
2020-03-25,284.209991,290.720001,279.209991,280.859985,269.898926,5639600
2020-03-26,281.339996,293.730011,280.859985,292.299988,280.892487,5463100
2020-03-27,287.130005,293.489990,283.329987,284.329987,273.233521,4250400
2020-03-30,287.489990,291.679993,285.839996,291.119995,279.758514,4396000
2020-03-31,287.420013,291.519989,284.000000,285.130005,274.002350,5618600
2020-04-01,282.359985,288.799988,280.899994,286.779999,275.587891,3745800
2020-04-02,284.380005,292.779999,282.820007,291.480011,280.104492,3500600
2020-04-03,289.160004,292.339996,285.799988,288.649994,277.384979,2650100
2020-04-06,293.000000,305.489990,289.570007,305.119995,293.212189,5272500
2020-04-07,306.500000,310.000000,303.220001,303.630005,291.780273,4036500
2020-04-08,305.109985,307.420013,302.279999,305.970001,294.029022,3964400
2020-04-09,299.450012,304.350006,297.579987,300.010010,288.301544,6487600
2020-04-13,298.579987,303.950012,297.660004,299.619995,287.926819,3120400
2020-04-14,302.750000,314.750000,301.250000,314.140015,301.880157,4288300
2020-04-15,311.640015,313.750000,306.820007,310.269989,298.161133,2937300
2020-04-16,314.730011,322.630005,312.040009,321.559998,309.010498,3940000
2020-04-17,321.309998,322.130005,314.019989,317.920013,305.512604,3688000
2020-04-20,317.950012,318.380005,311.529999,312.079987,299.900482,3156300
2020-04-21,311.140015,311.890015,299.350006,301.329987,289.570007,3833000
2020-04-22,304.000000,311.130005,302.040009,309.420013,297.344299,2970600
2020-04-23,307.029999,309.640015,304.790009,305.399994,293.481232,2625200
2020-04-24,307.329987,310.829987,305.510010,310.549988,298.430237,2019400
2020-04-27,313.049988,313.290009,307.589996,308.779999,296.729309,2287300
2020-04-28,310.829987,311.269989,304.279999,304.950012,293.048798,2425900
2020-04-29,304.950012,308.679993,301.119995,307.089996,295.105255,3667700
2020-04-30,306.149994,307.899994,302.570007,303.000000,291.840088,3794300
2020-05-01,301.779999,304.820007,300.179993,301.920013,290.799957,2525400
2020-05-04,303.000000,305.529999,300.070007,304.489990,293.275269,2477500
2020-05-05,305.059998,309.799988,303.440002,307.920013,296.578949,2460900
2020-05-06,309.920013,311.040009,306.540009,308.890015,297.513184,2406700
2020-05-07,309.339996,309.869995,304.529999,305.000000,293.766479,2601800
2020-05-08,305.899994,307.179993,303.700012,305.940002,294.671844,2337400
2020-05-11,305.640015,311.829987,305.000000,310.329987,298.900116,1865900
2020-05-12,310.839996,311.549988,304.790009,304.839996,293.612366,2264900
2020-05-13,304.839996,306.399994,300.119995,302.140015,291.011810,2954900
2020-05-14,301.010010,302.880005,294.540009,299.739990,288.700195,3718900
2020-05-15,299.070007,299.829987,295.859985,299.209991,288.189697,4577200
2020-05-18,301.720001,303.190002,299.920013,302.760010,291.608978,3987300
2020-05-19,304.619995,309.019989,303.149994,304.630005,293.410095,3523000
2020-05-20,306.769989,307.920013,303.200012,304.910004,293.679779,2827000
2020-05-21,304.790009,305.040009,301.250000,301.970001,290.848053,2492100
2020-05-22,302.010010,303.940002,300.829987,302.429993,291.291138,2366400
2020-05-26,306.010010,306.899994,303.529999,304.799988,293.573822,3234600
2020-05-27,304.559998,306.309998,299.470001,306.010010,294.739227,2980200
2020-05-28,307.250000,311.000000,306.899994,309.559998,298.158508,4301900
2020-05-29,304.200012,308.880005,302.350006,308.470001,297.108673,4971800
2020-06-01,307.899994,309.739990,306.459991,308.290009,296.935333,2293700
2020-06-02,307.950012,309.019989,304.720001,307.089996,295.779480,2528900
2020-06-03,307.500000,308.200012,305.920013,306.640015,295.346069,2165900
2020-06-04,310.850006,315.350006,309.089996,310.750000,299.304657,4553900
2020-06-05,313.130005,313.630005,307.290009,312.040009,300.547180,4375600
2020-06-08,310.660004,311.290009,306.459991,307.190002,295.875763,3764500
2020-06-09,307.500000,308.600006,305.170013,305.549988,294.296204,3155800
2020-06-10,306.480011,308.630005,305.649994,307.329987,296.010620,2713700
2020-06-11,306.989990,309.200012,300.640015,300.829987,289.750061,3443000
2020-06-12,302.670013,305.149994,296.250000,298.700012,287.698517,4020000
2020-06-15,297.049988,298.070007,293.839996,297.179993,286.234436,3266800
2020-06-16,301.350006,302.739990,299.220001,301.359985,290.260529,2633800
2020-06-17,301.019989,302.000000,298.899994,299.609985,288.574982,2188400
2020-06-18,300.000000,300.809998,297.790009,299.570007,288.536469,1881800
2020-06-19,300.179993,301.899994,298.640015,299.899994,288.854309,3438000
2020-06-22,299.700012,301.480011,298.250000,300.450012,289.384033,2094400
2020-06-23,301.730011,304.899994,300.730011,301.290009,290.193146,2409600
2020-06-24,300.769989,301.279999,296.600006,298.019989,287.043549,2398100
2020-06-25,297.059998,301.149994,295.399994,300.529999,289.461090,2274300
2020-06-26,300.410004,302.119995,295.950012,296.559998,285.637360,2866000
2020-06-29,297.440002,301.630005,296.829987,301.589996,290.482025,1841700
2020-06-30,301.010010,304.619995,300.140015,303.209991,292.042358,2391700
2020-07-01,302.500000,305.579987,300.750000,304.750000,293.525665,1906100
2020-07-02,306.000000,308.920013,304.600006,305.739990,294.479187,2540500
2020-07-06,307.529999,311.559998,307.239990,311.489990,300.017426,2332400
2020-07-07,310.019989,318.049988,309.720001,316.230011,304.582855,3346600
2020-07-08,317.140015,318.049988,314.010010,316.320007,304.669525,2364500
2020-07-09,320.000000,328.980011,319.679993,325.540009,313.549957,5313600
2020-07-10,326.000000,327.399994,323.109985,326.230011,314.214569,2484100
2020-07-13,326.299988,329.109985,321.500000,322.920013,311.026459,2583200
2020-07-14,321.320007,328.660004,320.450012,328.000000,315.919312,1844800
2020-07-15,328.100006,329.320007,325.619995,326.700012,314.667236,1770700
