Date,Open,High,Low,Close,Adj Close,Volume
2019-06-14,259.989990,261.980011,259.420013,260.100006,256.818481,3158200
2019-06-17,261.000000,261.709991,258.049988,259.200012,255.929825,3332200
2019-06-18,261.700012,262.250000,255.070007,258.809998,255.544754,3921300
2019-06-19,258.829987,260.619995,258.299988,259.869995,256.591461,4326500
2019-06-20,263.489990,267.700012,262.500000,266.790009,263.424103,4667300
2019-06-21,265.820007,268.149994,264.420013,264.470001,261.133331,4285800
2019-06-24,265.850006,267.100006,265.130005,265.299988,261.952881,2538100
2019-06-25,266.040009,266.309998,259.119995,259.730011,256.453156,3138000
2019-06-26,260.880005,262.649994,259.989990,261.299988,258.003357,3869400
2019-06-27,262.440002,263.579987,260.399994,261.100006,257.805878,2186900
2019-06-28,263.089996,264.839996,261.329987,264.529999,261.192627,4400300
2019-07-01,269.989990,269.989990,264.869995,266.769989,263.404327,2646800
2019-07-02,266.880005,270.600006,266.429993,270.570007,267.156403,2649100
2019-07-03,271.000000,273.079987,270.779999,273.079987,269.634644,1896800
2019-07-05,271.500000,272.769989,269.089996,272.140015,268.706604,2561000
2019-07-08,270.100006,272.070007,269.459991,271.230011,268.133209,2291700
2019-07-09,269.820007,273.649994,269.500000,273.339996,270.219086,2477400
2019-07-10,274.170013,277.100006,274.149994,275.380005,272.235809,2323000
2019-07-11,277.600006,278.649994,276.079987,278.320007,275.142212,2583900
2019-07-12,279.239990,279.739990,276.260010,279.540009,276.348328,2299700
2019-07-15,280.459991,280.589996,278.549988,279.369995,276.180267,3349500
2019-07-16,279.000000,280.630005,275.309998,276.619995,273.461670,2976000
2019-07-17,277.390015,278.470001,275.269989,275.279999,272.136963,2318900
2019-07-18,275.000000,277.250000,274.739990,276.779999,273.619904,3241000
2019-07-19,279.429993,279.480011,275.420013,275.600006,272.453308,3048200
2019-07-22,276.910004,279.359985,276.070007,278.609985,275.428925,2092400
2019-07-23,280.000000,280.420013,276.899994,278.970001,275.784821,2275400
2019-07-24,278.170013,280.299988,276.380005,280.250000,277.050232,2805200
2019-07-25,280.000000,280.899994,277.549988,279.350006,276.160492,2312200
2019-07-26,280.600006,282.290009,280.079987,282.070007,278.849457,2942100
2019-07-29,283.119995,283.329987,280.429993,281.440002,278.226654,3677700
2019-07-30,279.339996,282.369995,275.450012,278.160004,274.984070,3957900
2019-07-31,278.670013,278.980011,265.690002,272.269989,269.161346,5513100
2019-08-01,273.929993,279.309998,271.640015,274.160004,271.029755,4988100
2019-08-02,272.000000,272.500000,265.679993,269.450012,266.373535,4438000
2019-08-05,260.000000,262.649994,253.899994,256.839996,253.907486,6861300
2019-08-06,261.799988,265.149994,260.179993,264.679993,261.657959,4918500
2019-08-07,263.399994,270.000000,260.250000,269.309998,266.235168,4476000
2019-08-08,272.000000,278.079987,271.600006,278.040009,274.865448,4135500
2019-08-09,275.510010,276.899994,273.079987,274.950012,271.810760,3410500
2019-08-12,272.850006,274.980011,268.890015,270.000000,266.917236,3322600
2019-08-13,269.829987,275.369995,268.000000,274.529999,271.395508,3899800
2019-08-14,269.820007,272.470001,265.850006,267.149994,264.099792,3750300
2019-08-15,269.279999,273.149994,268.089996,271.890015,268.785706,3364300
2019-08-16,274.980011,275.959991,273.790009,274.359985,271.227448,2718100
2019-08-19,277.000000,278.570007,275.209991,278.070007,274.895111,2502300
2019-08-20,278.399994,279.559998,275.850006,277.040009,273.876892,2583600
2019-08-21,279.640015,282.100006,279.290009,282.010010,278.790100,2492200
2019-08-22,282.109985,282.890015,276.760010,280.769989,277.564240,2975800
2019-08-23,280.000000,282.089996,270.209991,271.890015,268.785706,4415000
2019-08-26,274.880005,276.429993,272.980011,276.429993,273.273773,2184400
2019-08-27,276.739990,279.089996,274.910004,276.640015,273.481415,2169400
2019-08-28,275.230011,278.649994,273.369995,278.239990,275.063171,2306900
2019-08-29,281.000000,281.980011,278.880005,281.380005,278.167328,2297200
2019-08-30,282.589996,282.959991,278.730011,281.369995,278.157349,2600300
2019-09-03,279.989990,282.839996,278.500000,280.109985,276.911743,2350800
2019-09-04,282.769989,286.209991,282.149994,286.100006,282.833466,2631000
2019-09-05,290.290009,293.459991,289.600006,292.079987,288.745117,3808300
2019-09-06,291.940002,293.070007,290.049988,291.380005,288.053131,2783300
2019-09-09,293.489990,293.690002,280.100006,283.359985,280.124664,4795900
2019-09-10,281.339996,281.500000,270.339996,272.329987,269.220642,8683800
2019-09-11,274.920013,276.000000,269.200012,269.950012,266.867767,6342300
2019-09-12,273.390015,278.769989,273.190002,276.399994,273.244141,5497900
2019-09-13,277.989990,278.149994,273.040009,276.320007,273.165100,4631100
2019-09-16,273.470001,275.760010,272.709991,274.079987,270.950653,2755100
2019-09-17,274.549988,278.630005,273.950012,276.250000,273.095886,2929500
2019-09-18,276.769989,276.850006,270.440002,275.100006,271.959015,2975900
2019-09-19,275.959991,278.149994,274.850006,275.910004,272.759796,2623800
2019-09-20,277.790009,278.589996,270.910004,271.170013,268.073883,5540800
2019-09-23,270.299988,273.739990,270.000000,273.149994,270.031250,3092000
2019-09-24,275.630005,277.440002,269.059998,271.119995,268.024445,4120300
2019-09-25,270.250000,272.989990,266.609985,272.750000,269.635834,4083600
2019-09-26,273.230011,275.440002,272.630005,273.890015,270.762848,2924600
2019-09-27,275.390015,275.630005,267.690002,269.130005,266.057190,3175700
2019-09-30,270.989990,272.070007,269.320007,271.570007,268.469299,3128700
2019-10-01,271.489990,273.649994,270.040009,270.940002,267.846527,3066400
2019-10-02,268.160004,268.940002,262.519989,264.480011,261.460297,4308900
2019-10-03,264.250000,268.540009,260.410004,268.290009,265.226776,3948100
2019-10-04,269.510010,274.480011,269.160004,274.059998,270.930908,2671400
2019-10-07,271.309998,273.500000,270.410004,272.190002,269.082275,2861900
2019-10-08,269.820007,271.079987,266.589996,267.070007,264.341217,2818900
2019-10-09,269.959991,273.140015,269.500000,272.239990,269.458374,2169600
2019-10-10,271.559998,274.709991,271.260010,273.829987,271.032104,2194700
2019-10-11,276.200012,280.000000,275.119995,275.910004,273.090881,3493000
2019-10-14,277.559998,278.559998,275.559998,276.380005,273.556030,2042500
2019-10-15,277.209991,279.959991,275.959991,278.559998,275.713776,3006600
2019-10-16,277.100006,279.029999,274.799988,278.269989,275.426758,2689400
2019-10-17,279.350006,280.440002,275.929993,276.510010,273.684723,2396600
2019-10-18,275.239990,276.679993,269.899994,270.630005,267.864807,4052300
2019-10-21,271.929993,274.359985,269.500000,274.299988,271.497284,2921200
2019-10-22,274.899994,275.350006,261.010010,261.260010,258.590546,5619500
2019-10-23,262.679993,264.190002,258.510010,260.850006,258.184692,5367000
2019-10-24,263.559998,269.329987,263.559998,268.750000,266.003967,3791900
2019-10-25,266.260010,272.179993,265.559998,270.190002,267.429291,2760200
2019-10-28,273.260010,275.929993,271.369995,275.929993,273.110657,3796600
2019-10-29,277.600006,278.290009,273.079987,274.290009,271.487396,4706700
2019-10-30,274.640015,277.470001,273.000000,277.149994,274.318237,3485500
2019-10-31,276.380005,279.089996,275.059998,276.809998,273.981689,5356000
2019-11-01,279.000000,280.390015,276.119995,279.049988,276.198792,2880000
2019-11-04,280.640015,282.239990,275.809998,276.329987,273.506500,3726600
2019-11-05,276.500000,276.950012,268.420013,269.000000,266.251434,4717500
2019-11-06,270.299988,271.670013,268.880005,269.859985,267.102631,3742900
2019-11-07,270.019989,275.079987,269.859985,272.790009,270.002747,4277800
2019-11-08,271.700012,274.950012,271.700012,274.890015,272.081268,2241300
2019-11-11,273.079987,277.130005,273.059998,277.000000,274.169739,2132600
2019-11-12,277.600006,279.500000,275.769989,277.140015,274.308319,2217200
2019-11-13,276.510010,280.459991,275.000000,278.070007,275.228821,3320600
2019-11-14,277.450012,279.630005,276.700012,279.630005,276.772858,2365900
2019-11-15,280.640015,280.899994,278.130005,280.779999,277.911133,2544200
2019-11-18,280.000000,281.769989,278.399994,280.859985,277.990295,2715900
2019-11-19,281.519989,286.579987,280.940002,285.309998,282.394806,3013800
2019-11-20,285.000000,287.730011,282.859985,285.380005,282.464111,2903900
2019-11-21,284.600006,286.519989,283.589996,284.450012,281.543610,2777000
2019-11-22,284.829987,285.359985,281.209991,282.570007,279.682861,2968100
2019-11-25,284.000000,288.989990,283.700012,287.609985,284.671295,3760200
2019-11-26,288.500000,290.649994,287.820007,289.380005,286.423279,5712800
2019-11-27,289.029999,292.000000,288.910004,291.700012,288.719543,2163500
2019-11-29,290.230011,293.000000,290.230011,292.230011,289.244110,1754400
2019-12-02,290.589996,290.750000,283.890015,286.470001,283.542969,3062300
2019-12-03,282.200012,287.600006,281.500000,287.089996,284.156647,2528300
2019-12-04,288.500000,289.619995,286.119995,286.839996,283.909210,2743300
2019-12-05,287.950012,290.950012,286.399994,289.850006,286.888397,2580300
2019-12-06,292.309998,292.500000,289.679993,290.399994,287.432831,2425200
2019-12-09,289.190002,290.959991,288.260010,289.059998,286.106537,1903000
2019-12-10,289.000000,290.170013,287.709991,288.609985,285.661072,2514300
2019-12-11,289.760010,290.320007,288.109985,290.049988,287.086365,2298100
2019-12-12,289.899994,292.750000,288.269989,292.209991,289.224335,2746400
2019-12-13,290.790009,296.529999,289.799988,296.089996,293.064667,3565400
2019-12-16,298.109985,299.480011,296.859985,296.959991,293.925781,4210700
2019-12-17,298.500000,298.500000,293.769989,296.000000,292.975616,3354500
2019-12-18,295.200012,297.299988,294.739990,294.739990,291.728485,2902700
2019-12-19,294.489990,298.179993,294.109985,297.529999,294.489990,2536900
2019-12-20,300.549988,300.549988,296.809998,298.570007,295.519348,5099400
2019-12-23,298.739990,299.829987,297.100006,297.269989,294.232605,3590500
2019-12-24,297.959991,298.309998,296.600006,297.480011,294.440491,641100
2019-12-26,298.109985,299.369995,297.799988,299.200012,296.142944,1369200
2019-12-27,300.000000,301.529999,298.179993,300.739990,297.667175,2042600
2019-12-30,300.829987,301.049988,295.279999,297.720001,294.677979,2717600
2019-12-31,296.100006,298.929993,295.769989,298.589996,295.539154,2478600
2020-01-02,300.459991,303.529999,299.500000,303.390015,300.290100,3272400
2020-01-03,299.459991,302.420013,298.600006,300.429993,297.360321,2501300
2020-01-06,297.359985,301.329987,296.019989,301.230011,298.152100,3307200
2020-01-07,301.739990,303.380005,299.880005,300.209991,297.142578,3182000
2020-01-08,300.779999,306.950012,300.510010,305.100006,302.385529,3224400
2020-01-09,308.279999,310.940002,308.019989,309.100006,306.349945,3292600
2020-01-10,311.579987,311.950012,308.739990,311.170013,308.401520,2948000
2020-01-13,313.260010,315.640015,312.899994,315.209991,312.405579,3236400
2020-01-14,316.179993,316.420013,309.859985,310.640015,307.876221,4951400
2020-01-15,312.190002,315.730011,311.040009,314.250000,311.454071,4664200
2020-01-16,317.500000,320.329987,314.989990,320.299988,317.450226,3323300
2020-01-17,321.429993,324.029999,319.239990,323.660004,320.780334,4821000
2020-01-21,322.410004,325.660004,321.489990,321.929993,319.065735,5998600
2020-01-22,324.950012,326.790009,324.119995,324.309998,321.424591,3518500
2020-01-23,325.000000,325.250000,322.320007,324.980011,322.088654,4188300
2020-01-24,326.570007,327.089996,321.660004,323.670013,320.790314,3634700
2020-01-27,315.100006,319.359985,312.500000,315.769989,312.960541,4367500
2020-01-28,315.799988,321.519989,315.459991,320.269989,317.420502,3486200
2020-01-29,323.000000,324.440002,316.769989,320.320007,317.470123,4389400
2020-01-30,319.000000,324.700012,318.010010,324.459991,321.573242,3512100
2020-01-31,323.140015,324.459991,314.500000,315.940002,313.129089,5586800
2020-02-03,318.799988,325.480011,318.429993,324.519989,321.632690,4240100
2020-02-04,328.239990,331.739990,326.290009,329.119995,326.191772,4158200
2020-02-05,335.000000,335.000000,324.170013,328.320007,325.398956,3868000
2020-02-06,329.320007,331.230011,327.679993,329.299988,326.370178,3422000
2020-02-07,328.000000,329.850006,325.869995,327.000000,324.090637,2584200
2020-02-10,325.619995,330.279999,325.510010,330.279999,327.341461,3848100
2020-02-11,335.000000,335.519989,329.660004,330.920013,327.975800,3449300
2020-02-12,330.820007,334.450012,329.220001,334.160004,331.186981,2451000
2020-02-13,332.309998,337.829987,332.130005,335.839996,332.852020,3001000
2020-02-14,337.459991,341.040009,337.029999,340.950012,337.916534,2716300
2020-02-18,341.619995,343.100006,340.390015,341.239990,338.203979,3597300
2020-02-19,343.989990,347.239990,342.630005,344.559998,341.494476,3040300
2020-02-20,345.739990,347.250000,338.170013,344.450012,341.385406,4316000
2020-02-21,342.549988,343.890015,335.609985,339.700012,336.677673,4997100
2020-02-24,317.510010,329.339996,313.839996,324.670013,321.781433,7816000
2020-02-25,321.339996,323.230011,300.760010,302.890015,300.195190,12715700
2020-02-26,302.000000,307.890015,297.890015,298.040009,295.388336,9403300
2020-02-27,285.029999,297.450012,280.940002,285.820007,283.277039,13814600
2020-02-28,274.890015,290.390015,273.549988,290.250000,287.667633,12846000
2020-03-02,298.890015,306.959991,289.440002,306.739990,304.010925,9688100
2020-03-03,314.589996,314.589996,290.829987,292.000000,289.402069,8051100
2020-03-04,299.109985,302.799988,292.750000,302.359985,299.669891,6463800
2020-03-05,295.709991,298.709991,288.239990,290.730011,288.143341,6621300
2020-03-06,282.690002,288.850006,278.619995,287.010010,284.456482,7061500
2020-03-09,265.000000,279.239990,261.179993,262.010010,259.678894,8498300
2020-03-10,276.420013,280.869995,262.859985,280.570007,278.073792,8131400
2020-03-11,272.950012,274.040009,263.309998,269.760010,267.359955,8366800
2020-03-12,244.529999,262.489990,240.929993,241.500000,239.351364,15031500
2020-03-13,258.779999,270.029999,245.500000,270.010010,267.607697,9934900
2020-03-16,234.490005,257.730011,229.259995,235.649994,233.553406,12111500
2020-03-17,240.479996,250.500000,231.960007,237.880005,235.763580,12665200
2020-03-18,222.339996,229.100006,213.220001,227.929993,225.902069,11352800
2020-03-19,224.009995,238.500000,211.550003,227.149994,225.129028,9126400
2020-03-20,236.020004,236.020004,210.000000,211.419998,209.538986,10518600
2020-03-23,203.279999,215.679993,199.990005,203.300003,201.491241,11588700
2020-03-24,215.919998,238.440002,215.000000,237.070007,234.960785,11654800
2020-03-25,247.899994,266.299988,240.360001,256.480011,254.198105,12642700
2020-03-26,257.899994,265.809998,252.619995,263.179993,260.838440,9957900
2020-03-27,250.240005,256.070007,244.699997,247.649994,245.446640,7819300
2020-03-30,245.850006,254.250000,244.649994,253.250000,250.996841,5765800
2020-03-31,252.460007,253.419998,241.080002,241.559998,239.410812,10373900
2020-04-01,230.940002,237.100006,227.100006,228.610001,226.576050,6646200
2020-04-02,228.389999,239.369995,227.350006,238.880005,236.754684,6446600
2020-04-03,236.979996,239.880005,230.309998,237.029999,234.921143,4163000
2020-04-06,252.000000,267.109985,250.009995,265.940002,263.573944,8636700
2020-04-07,281.609985,282.869995,258.480011,259.079987,256.774963,8627300
2020-04-08,262.510010,271.880005,258.910004,270.950012,268.954590,5690100
2020-04-09,275.130005,276.000000,267.720001,269.399994,267.415985,6662900
2020-04-13,268.200012,268.700012,255.750000,263.339996,261.400635,7114400
2020-04-14,269.880005,275.640015,269.200012,270.720001,268.726288,6354400
2020-04-15,260.510010,262.950012,255.619995,257.140015,255.246338,10240700
2020-04-16,258.390015,258.390015,244.710007,246.759995,244.942734,11455400
2020-04-17,258.250000,260.700012,251.509995,259.970001,258.055481,10412100
2020-04-20,254.509995,256.630005,249.669998,251.729996,249.876129,6042700
2020-04-21,246.649994,249.389999,244.100006,245.350006,243.543137,5964600
2020-04-22,251.460007,258.600006,251.000000,256.910004,255.017990,5083200
2020-04-23,259.390015,262.420013,255.270004,255.860001,253.975723,4270600
2020-04-24,258.429993,259.829987,252.830002,258.760010,256.854431,3824200
2020-04-27,260.220001,265.720001,259.510010,265.119995,263.167480,4099900
2020-04-28,270.399994,272.649994,262.959991,264.600006,262.651337,4344000
2020-04-29,278.450012,285.000000,276.260010,283.690002,281.600800,8505000
2020-04-30,278.429993,281.630005,273.410004,274.970001,272.945007,5898900
2020-05-01,268.700012,273.989990,267.209991,268.739990,266.760864,5067800
2020-05-04,265.500000,270.070007,263.010010,269.260010,267.277039,3747100
2020-05-05,276.839996,277.850006,273.299988,273.980011,271.962311,3926200
2020-05-06,276.959991,276.959991,271.549988,272.440002,270.433624,3261900
2020-05-07,277.809998,282.450012,277.239990,278.470001,276.419189,4371400
2020-05-08,283.399994,283.420013,279.500000,282.440002,280.359985,3215400
2020-05-11,279.500000,282.809998,277.630005,281.230011,279.158905,4056900
2020-05-12,280.450012,282.329987,272.109985,272.109985,270.106049,4031400
2020-05-13,272.299988,276.070007,264.190002,269.160004,267.177765,4802100
2020-05-14,270.200012,277.559998,263.959991,277.309998,275.267761,6294200
2020-05-15,276.040009,279.140015,273.290009,278.940002,276.885773,3813300
2020-05-18,285.459991,292.089996,285.000000,289.899994,287.765015,6037800
2020-05-19,289.170013,297.820007,287.489990,290.730011,288.588928,5211800
2020-05-20,295.750000,301.149994,295.390015,298.799988,296.599487,4592200
2020-05-21,299.369995,299.929993,292.750000,294.260010,292.092957,3944100
2020-05-22,295.059998,296.799988,293.010010,294.910004,292.738159,2897000
2020-05-26,304.619995,305.000000,301.940002,303.329987,301.096100,5246900
2020-05-27,304.000000,304.730011,292.119995,299.769989,297.562317,5147900
2020-05-28,300.980011,310.000000,298.839996,302.299988,300.073700,4520800
2020-05-29,302.000000,304.429993,298.869995,300.890015,298.674133,4930100
2020-06-01,300.799988,303.059998,297.899994,301.399994,299.180328,2841800
2020-06-02,304.989990,306.109985,301.690002,303.589996,301.354187,4131300
2020-06-03,305.480011,308.109985,302.209991,307.070007,304.808624,3429700
2020-06-04,305.440002,306.619995,299.339996,301.369995,299.150574,4147700
2020-06-05,306.809998,312.179993,305.649994,311.880005,309.583160,5058200
2020-06-08,311.059998,313.579987,307.049988,310.410004,308.123993,3724300
2020-06-09,309.779999,313.470001,308.200012,311.489990,309.196045,3314800
2020-06-10,312.390015,316.059998,310.290009,313.149994,310.843811,4089000
2020-06-11,305.010010,306.489990,291.059998,291.250000,289.105103,6505300
2020-06-12,298.790009,299.989990,290.890015,297.790009,295.596893,4512200
2020-06-15,290.000000,298.920013,288.750000,297.170013,294.981506,5932900
2020-06-16,305.910004,309.089996,300.109985,304.480011,302.237671,4013100
2020-06-17,305.000000,307.480011,303.079987,303.760010,301.523010,2566400
2020-06-18,301.829987,305.100006,300.500000,304.850006,302.604950,2776600
2020-06-19,309.500000,309.500000,296.500000,296.500000,294.316406,4533500
2020-06-22,299.600006,304.950012,297.730011,304.440002,302.197968,3489200
2020-06-23,307.029999,310.429993,304.420013,306.880005,304.619995,3801500
2020-06-24,305.000000,305.519989,293.059998,294.010010,291.844757,5086000
2020-06-25,294.160004,298.390015,290.670013,298.010010,295.815338,3294800
2020-06-26,296.880005,298.109985,289.170013,289.339996,287.209137,4922500
2020-06-29,291.339996,293.149994,285.149994,292.929993,290.772705,3642200
2020-06-30,293.089996,296.600006,291.010010,295.700012,293.522308,4283500
2020-07-01,295.959991,303.269989,295.119995,301.170013,298.951996,3801300
2020-07-02,304.329987,306.890015,301.309998,302.420013,300.192871,3290100
2020-07-06,306.649994,307.320007,303.170013,305.570007,303.319611,3013300
2020-07-07,303.190002,307.790009,299.399994,299.910004,297.701324,3633100
2020-07-08,300.910004,301.540009,297.399994,300.149994,298.337433,4115000
2020-07-09,299.619995,300.720001,290.559998,294.589996,292.811005,5042800
2020-07-10,294.000000,296.959991,291.500000,295.679993,293.894440,3030900
2020-07-13,297.859985,298.619995,290.019989,290.179993,288.427643,4853700
2020-07-14,292.000000,299.100006,288.649994,298.950012,297.144714,4795900
2020-07-15,303.000000,306.769989,301.390015,305.720001,303.873810,5257300
